away,d_team,goalie,home,period,pp_status,shooter,type,x,y
4,9,8467950,9,3,even,8476461,SHOT,-89.0,-3.0
4,9,8467950,9,3,even,8476906,SHOT,-52.0,-27.0
17,17,8470657,14,1,even,8475167,SHOT,54.0,35.0
17,17,8470657,14,1,even,8478010,SHOT,81.0,-10.0
17,17,8470657,14,1,even,8473986,SHOT,63.0,-18.0
17,14,8476883,14,1,even,8471716,SHOT,-69.0,12.0
17,17,8470657,14,1,even,8475167,SHOT,46.0,-7.0
17,17,8470657,14,1,even,8470601,SHOT,49.0,33.0
17,14,8476883,14,1,even,8477946,SHOT,-65.0,-14.0
17,17,8470657,14,1,even,8471873,SHOT,78.0,-20.0
17,17,8470657,14,1,even,8471873,SHOT,83.0,5.0
17,14,8476883,14,1,even,8470318,SHOT,-67.0,2.0
17,14,8476883,14,1,even,8468509,SHOT,-35.0,1.0
17,14,8476883,14,1,even,8468083,SHOT,-61.0,21.0
17,14,8476883,14,1,even,8475193,SHOT,-39.0,-20.0
17,14,8476883,14,1,even,8468083,SHOT,-68.0,13.0
17,17,8470657,14,1,even,8479410,SHOT,39.0,20.0
17,17,8470657,14,1,even,8474870,SHOT,56.0,20.0
17,17,8470657,14,1,even,8478010,SHOT,39.0,-17.0
17,14,8476883,14,1,even,8476443,SHOT,-66.0,-22.0
17,17,8470657,14,1,even,8476292,SHOT,73.0,4.0
17,17,8470657,14,1,even,8477009,SHOT,35.0,-20.0
17,17,8470657,14,1,even,8471339,SHOT,43.0,7.0
17,14,8476883,14,2,even,8470144,SHOT,79.0,32.0
17,14,8476883,14,2,even,8470144,SHOT,76.0,-18.0
17,14,8476883,14,2,even,8471794,SHOT,59.0,19.0
17,17,8470657,14,2,even,8477205,SHOT,-38.0,25.0
17,14,8476883,14,2,even,8475324,SHOT,37.0,-16.0
17,14,8476883,14,2,pp,8471242,SHOT,43.0,21.0
17,17,8470657,14,2,even,8476806,SHOT,-51.0,21.0
17,14,8476883,14,2,even,8477511,SHOT,12.0,33.0
17,17,8470657,14,2,even,8476453,SHOT,-57.0,26.0
17,17,8470657,14,2,even,8471873,SHOT,-45.0,18.0
17,17,8470657,14,2,even,8476453,SHOT,-59.0,-7.0
17,14,8476883,14,2,even,8470318,SHOT,51.0,-2.0
17,17,8470657,14,2,pp,8478010,SHOT,-73.0,-1.0
17,17,8470657,14,2,even,8475167,SHOT,-47.0,-26.0
17,17,8470657,14,2,even,8471873,SHOT,-76.0,-3.0
17,14,8476883,14,2,even,8468083,SHOT,62.0,14.0
17,14,8476883,14,2,even,8476960,SHOT,73.0,2.0
17,17,8470657,14,2,even,8470601,SHOT,-39.0,-24.0
17,17,8470657,14,2,even,8476453,SHOT,-59.0,-20.0
17,17,8470657,14,2,even,8474564,SHOT,-67.0,13.0
17,17,8470657,14,2,even,8474564,SHOT,-33.0,-3.0
17,14,8476883,14,2,even,8476443,SHOT,2.0,25.0
17,14,8476883,14,3,even,8477946,SHOT,-43.0,-32.0
17,17,8470657,14,3,even,8476453,SHOT,70.0,8.0
17,14,8476883,14,3,sh,8476822,SHOT,-7.0,-2.0
17,17,8470657,14,3,pp,8476453,SHOT,72.0,-26.0
17,17,8470657,14,3,pp,8473986,SHOT,77.0,-2.0
17,17,8470657,14,3,pp,8473986,SHOT,71.0,1.0
17,17,8470657,14,3,even,8476826,SHOT,77.0,-24.0
17,14,8476883,14,3,even,8477511,SHOT,-44.0,-21.0
17,14,8476883,14,3,even,8476443,SHOT,-50.0,5.0
17,17,8470657,14,3,even,8476453,SHOT,66.0,-8.0
17,14,8476883,14,3,even,8468083,SHOT,-78.0,30.0
17,17,8470657,14,3,even,8474564,SHOT,84.0,8.0
17,14,8476883,14,3,even,8471716,SHOT,-57.0,-12.0
17,14,8476883,14,3,pp,8476960,SHOT,-40.0,-29.0
17,17,8470657,14,3,even,8471339,SHOT,43.0,-32.0
17,17,8470657,14,3,even,8477009,SHOT,36.0,-12.0
17,17,8470657,14,3,even,8474870,SHOT,62.0,-35.0
17,14,8476883,14,3,even,8476960,SHOT,-63.0,-35.0
17,14,8476883,14,3,even,8474679,SHOT,-56.0,-10.0
17,14,8476883,14,3,pp,8468509,SHOT,-39.0,7.0
17,14,8476883,14,3,even,8475193,SHOT,-50.0,-13.0
24,13,8473503,13,1,even,8478131,SHOT,57.0,5.0
24,13,8473503,13,1,pp,8477986,SHOT,54.0,-12.0
24,13,8473503,13,1,pp,8477941,SHOT,72.0,6.0
24,13,8473503,13,1,pp,8467400,SHOT,85.0,40.0
24,24,8476434,13,1,even,8475755,SHOT,-34.0,31.0
24,13,8473503,13,1,even,8475780,SHOT,65.0,18.0
24,13,8473503,13,1,even,8471699,SHOT,38.0,31.0
24,13,8473503,13,1,even,8467400,SHOT,64.0,-15.0
24,24,8476434,13,1,even,8474149,SHOT,-60.0,37.0
24,24,8476434,13,1,pp,8477493,SHOT,-63.0,-18.0
24,24,8476434,13,1,pp,8476389,SHOT,-49.0,-34.0
24,13,8473503,13,1,even,8474683,SHOT,81.0,4.0
24,24,8476434,13,1,pp,8471735,SHOT,-37.0,-24.0
24,24,8476434,13,2,pp,8475736,SHOT,80.0,2.0
24,13,8473503,13,2,even,8470612,SHOT,-78.0,23.0
24,13,8473503,13,2,even,8477986,SHOT,-37.0,25.0
24,13,8473503,13,2,even,8475780,SHOT,-59.0,10.0
24,13,8473503,13,2,even,8475780,SHOT,-88.0,-11.0
24,24,8476434,13,2,even,8473465,SHOT,52.0,34.0
24,24,8476434,13,2,even,8468085,SHOT,48.0,-1.0
24,13,8473503,13,2,even,8476312,SHOT,-54.0,-28.0
24,13,8473503,13,2,pp,8470612,SHOT,-48.0,-4.0
24,13,8473503,13,2,pp,8476483,SHOT,-56.0,25.0
24,13,8473503,13,2,pp,8475164,SHOT,-52.0,-22.0
24,13,8473503,13,2,pp,8467400,SHOT,-63.0,-32.0
24,13,8473503,13,2,even,8475780,SHOT,-77.0,2.0
24,13,8473503,13,2,even,8475780,SHOT,-59.0,26.0
24,24,8476434,13,2,even,8473465,SHOT,57.0,20.0
24,24,8476434,13,2,even,8468085,SHOT,62.0,-32.0
24,24,8476434,13,2,pp,8477932,SHOT,41.0,-19.0
24,13,8473503,13,2,sh,8477941,SHOT,-68.0,20.0
24,13,8473503,13,3,sh,8475164,SHOT,66.0,-17.0
24,13,8473503,13,3,even,8476312,SHOT,40.0,-25.0
24,13,8473503,13,3,even,8479290,SHOT,47.0,-14.0
24,24,8473499,13,3,even,8471735,SHOT,-37.0,-33.0
24,13,8473503,13,3,even,8475780,SHOT,47.0,-31.0
24,24,8473499,13,3,pp,8474149,SHOT,-67.0,2.0
24,24,8473499,13,3,pp,8468085,SHOT,-52.0,-18.0
24,13,8473503,13,3,even,8471699,SHOT,78.0,15.0
24,13,8473503,13,3,even,8471699,SHOT,57.0,22.0
24,13,8473503,13,3,even,8475164,SHOT,39.0,3.0
24,13,8473503,13,3,even,8471699,SHOT,64.0,12.0
24,13,8473503,13,3,even,8476854,SHOT,63.0,29.0
24,13,8473503,13,3,even,8476854,SHOT,60.0,15.0
24,13,8473503,13,3,even,8473560,SHOT,48.0,-13.0
2,2,8471306,30,1,even,8475798,SHOT,-79.0,-1.0
2,2,8471306,30,1,pp,8470595,SHOT,-48.0,32.0
2,2,8471306,30,1,pp,8476856,SHOT,-45.0,-34.0
2,2,8471306,30,1,pp,8473485,SHOT,-84.0,-2.0
2,2,8471306,30,1,pp,8475798,SHOT,-61.0,-17.0
2,2,8471306,30,1,pp,8476856,SHOT,-42.0,29.0
2,2,8471306,30,1,even,8475798,SHOT,-64.0,22.0
2,2,8471306,30,1,even,8470600,SHOT,-32.0,-17.0
2,2,8471306,30,1,even,8475220,SHOT,-66.0,7.0
2,30,8471227,30,1,even,8475181,SHOT,70.0,25.0
2,2,8471306,30,1,even,8469459,SHOT,-61.0,-20.0
2,30,8471227,30,1,even,8475754,SHOT,63.0,-3.0
2,30,8471227,30,1,even,8474573,SHOT,75.0,-8.0
2,2,8471306,30,1,even,8474716,SHOT,-44.0,23.0
2,30,8471227,30,1,even,8475231,SHOT,64.0,-28.0
2,30,8471227,30,1,even,8473579,SHOT,84.0,-5.0
2,30,8471227,30,1,even,8470187,SHOT,16.0,-32.0
2,30,8471227,30,1,even,8466251,SHOT,57.0,-19.0
2,2,8471306,30,1,sh,8470595,SHOT,-56.0,-1.0
2,30,8471227,30,1,pp,8471217,SHOT,64.0,17.0
2,2,8471306,30,1,even,8478493,SHOT,-84.0,-6.0
2,30,8471227,30,1,even,8474586,SHOT,39.0,6.0
2,30,8471227,30,1,pp,8475181,SHOT,76.0,-11.0
2,30,8471227,30,2,even,8475166,SHOT,-84.0,7.0
2,2,8471306,30,2,pp,8470600,SHOT,37.0,-4.0
2,30,8471227,30,2,even,8475314,SHOT,-80.0,3.0
2,30,8471227,30,2,even,8475181,SHOT,-61.0,2.0
2,2,8471306,30,2,even,8470595,SHOT,73.0,-9.0
2,2,8471306,30,2,even,8469459,SHOT,85.0,14.0
2,2,8471306,30,2,even,8473485,SHOT,67.0,30.0
2,2,8471306,30,2,even,8470724,SHOT,37.0,32.0
2,30,8471227,30,2,even,8471217,SHOT,-70.0,-3.0
2,30,8471227,30,2,even,8471217,SHOT,-74.0,-3.0
2,30,8471227,30,2,even,8475181,SHOT,-30.0,-30.0
2,30,8471227,30,2,even,8470187,SHOT,-30.0,33.0
2,30,8471227,30,2,even,8470187,SHOT,51.0,0.0
2,30,8471227,30,3,even,8474066,SHOT,54.0,-21.0
2,2,8471306,30,3,even,8475722,SHOT,-80.0,10.0
2,30,8471227,30,3,even,8473504,SHOT,55.0,29.0
2,30,8471227,30,3,even,8470187,SHOT,49.0,-29.0
2,2,8471306,30,3,even,8478493,SHOT,-52.0,-14.0
2,30,8471227,30,3,even,8475177,SHOT,53.0,29.0
2,30,8471227,30,3,even,8473579,SHOT,82.0,1.0
2,2,8471306,30,3,even,8469459,SHOT,-59.0,13.0
2,2,8471306,30,3,even,8469459,SHOT,-78.0,3.0
2,2,8471306,30,3,even,8474716,SHOT,-84.0,26.0
2,2,8471306,30,3,even,8474716,SHOT,-79.0,-5.0
2,30,8471227,30,3,even,8475181,SHOT,31.0,3.0
2,30,8471227,30,3,pp,8475181,SHOT,34.0,17.0
2,30,8471227,30,3,pp,8475166,SHOT,57.0,-29.0
2,30,8471227,30,3,pp,8475314,SHOT,82.0,3.0
2,2,8471306,30,3,sh,8470724,SHOT,98.0,-20.0
2,30,8471227,30,3,even,8475181,SHOT,33.0,-7.0
2,2,8471306,30,3,even,8475722,SHOT,-81.0,-14.0
2,2,8471306,30,3,even,8479316,SHOT,-57.0,1.0
2,30,8471227,30,3,even,8470187,SHOT,33.0,-22.0
25,22,8475660,22,1,even,8470760,SHOT,-49.0,-22.0
25,25,8471750,22,1,even,8477415,SHOT,79.0,-21.0
25,25,8471750,22,1,even,8476915,SHOT,69.0,-23.0
25,25,8471750,22,1,even,8476915,SHOT,73.0,-2.0
25,25,8471750,22,1,even,8475178,SHOT,62.0,12.0
25,25,8471750,22,1,pp,8473914,SHOT,70.0,0.0
25,25,8471750,22,1,pp,8471729,SHOT,50.0,10.0
25,22,8475660,22,1,even,8471691,SHOT,-77.0,-33.0
25,25,8471750,22,1,even,8477498,SHOT,47.0,33.0
25,22,8475660,22,1,even,8469465,SHOT,-64.0,-30.0
25,22,8475660,22,1,pp,8471228,SHOT,-61.0,28.0
25,22,8475660,22,1,pp,8476913,SHOT,-53.0,-18.0
25,22,8475660,22,1,pp,8473994,SHOT,-82.0,-4.0
25,22,8475660,22,1,pp,8477406,SHOT,-75.0,-10.0
25,25,8471750,22,1,even,8473914,SHOT,82.0,-6.0
25,25,8471750,22,1,even,8477415,SHOT,61.0,-1.0
25,25,8471750,22,1,even,8476915,SHOT,80.0,-2.0
25,25,8471750,22,1,even,8473468,SHOT,42.0,-31.0
25,22,8475660,22,1,even,8473994,SHOT,-70.0,-16.0
25,22,8475660,22,1,even,8469455,SHOT,-73.0,-23.0
25,22,8475660,22,1,even,8476439,SHOT,-57.0,19.0
25,25,8471750,22,1,even,8475178,SHOT,61.0,-4.0
25,22,8475660,22,1,even,8474688,SHOT,-40.0,4.0
25,25,8471750,22,2,even,8476915,SHOT,-17.0,-9.0
25,22,8475660,22,2,pp,8476913,SHOT,46.0,18.0
25,22,8475660,22,2,pp,8476913,SHOT,68.0,-2.0
25,25,8471750,22,2,even,8476472,SHOT,-46.0,-31.0
25,25,8471750,22,2,even,8476472,SHOT,-84.0,-10.0
25,22,8475660,22,2,even,8469455,SHOT,56.0,-25.0
25,25,8471750,22,2,even,8469638,SHOT,-14.0,4.0
25,25,8471750,22,2,even,8474034,SHOT,-66.0,17.0
25,22,8475660,22,2,even,8469455,SHOT,73.0,-21.0
25,22,8475660,22,2,even,8476902,SHOT,37.0,-13.0
25,25,8471750,22,2,even,8476458,SHOT,-54.0,2.0
25,22,8475660,22,2,even,8477406,SHOT,78.0,-4.0
25,22,8475660,22,2,even,8477406,SHOT,80.0,2.0
25,25,8471750,22,2,sh,8476988,SHOT,-39.0,26.0
25,22,8475660,22,2,pp,8471228,SHOT,74.0,-10.0
25,22,8475660,22,2,pp,8475794,SHOT,51.0,-1.0
25,25,8471750,22,2,sh,8471729,SHOT,83.0,-17.0
25,22,8475660,22,2,pp,8475794,SHOT,75.0,-24.0
25,22,8475660,22,2,even,8471228,SHOT,51.0,-26.0
25,25,8471750,22,2,pp,8478402,SHOT,-68.0,-13.0
25,22,8475660,22,2,even,8471691,SHOT,56.0,-18.0
25,25,8471750,22,3,even,8476472,SHOT,8.0,32.0
25,25,8471750,22,3,even,8479465,SHOT,70.0,-23.0
25,22,8475660,22,3,pp,8475794,SHOT,-59.0,-21.0
25,25,8471750,22,3,sh,8473914,SHOT,-60.0,-18.0
25,22,8475660,22,3,sh,8476902,SHOT,64.0,-20.0
25,25,8471750,22,3,sh,8476457,SHOT,-80.0,-19.0
25,25,8471750,22,3,even,8477934,SHOT,66.0,-11.0
25,25,8471750,22,3,even,8476988,SHOT,46.0,32.0
25,25,8471750,22,3,even,8476988,SHOT,50.0,31.0
25,25,8471750,22,3,even,8476458,SHOT,73.0,-19.0
25,22,8475660,22,3,even,8470760,SHOT,-78.0,-1.0
25,22,8475660,22,3,even,8476902,SHOT,-44.0,25.0
25,25,8471750,22,3,even,8477498,SHOT,60.0,-25.0
25,22,8475660,22,3,even,8475794,SHOT,-42.0,-26.0
15,23,8475195,23,1,even,8474291,SHOT,59.0,23.0
15,23,8475195,23,1,even,8474189,SHOT,53.0,1.0
15,15,8474651,23,1,even,8475788,SHOT,-58.0,-14.0
15,15,8474651,23,1,even,8476440,SHOT,-47.0,-20.0
15,15,8474651,23,1,pp,8474040,SHOT,-52.0,-23.0
15,15,8474651,23,1,even,8474091,SHOT,-39.0,-14.0
15,15,8474651,23,1,even,8476884,SHOT,-54.0,-25.0
15,15,8474651,23,1,even,8473432,SHOT,-65.0,-3.0
15,15,8474651,23,1,even,8474040,SHOT,-72.0,15.0
15,23,8475195,23,1,even,8475744,SHOT,52.0,-7.0
15,15,8474651,23,1,pp,8477018,SHOT,-37.0,-16.0
15,15,8474651,23,1,pp,8478444,SHOT,-65.0,3.0
15,15,8474651,23,1,even,8478444,SHOT,-61.0,0.0
15,15,8474651,23,1,even,8478444,SHOT,-79.0,-19.0
15,15,8474651,23,1,even,8477018,SHOT,-37.0,-24.0
15,23,8475195,23,1,even,8474590,SHOT,39.0,-22.0
15,23,8475195,23,2,even,8474590,SHOT,-68.0,4.0
15,23,8475195,23,2,even,8476880,SHOT,-55.0,-18.0
15,23,8475195,23,2,even,8474189,SHOT,-53.0,15.0
15,15,8474651,23,2,even,8467875,SHOT,75.0,1.0
15,15,8474651,23,2,even,8475790,SHOT,50.0,-2.0
15,15,8474651,23,2,pp,8474584,SHOT,39.0,-14.0
15,15,8474651,23,2,pp,8474584,SHOT,54.0,25.0
15,15,8474651,23,2,pp,8467875,SHOT,56.0,-28.0
15,23,8475195,23,2,even,8475758,SHOT,-75.0,3.0
15,23,8475195,23,2,pp,8475163,SHOT,-77.0,-3.0
15,23,8475195,23,2,even,8471214,SHOT,-75.0,-3.0
15,23,8475195,23,2,even,8477043,SHOT,-41.0,-31.0
15,15,8475831,23,2,even,8477500,SHOT,66.0,-7.0
15,15,8475831,23,2,even,8478444,SHOT,52.0,-2.0
15,23,8475195,23,3,even,8474590,SHOT,55.0,-17.0
15,15,8475831,23,3,even,8474584,SHOT,-36.0,-14.0
15,23,8475195,23,3,even,8475744,SHOT,65.0,18.0
15,23,8475195,23,3,even,8476880,SHOT,56.0,-11.0
15,23,8475195,23,3,even,8477944,SHOT,77.0,-1.0
15,23,8475195,23,3,even,8475744,SHOT,77.0,1.0
15,23,8475195,23,3,even,8474189,SHOT,57.0,-19.0
15,15,8475831,23,3,even,8476466,SHOT,-54.0,18.0
15,23,8475195,23,3,even,8476905,SHOT,22.0,-12.0
15,15,8475831,23,3,sh,8476466,SHOT,-64.0,-16.0
15,15,8475831,23,3,even,8477018,SHOT,-47.0,22.0
15,23,8475195,23,3,pp,8475744,SHOT,54.0,-24.0
15,23,8475195,23,3,pp,8471214,SHOT,49.0,20.0
15,23,8475195,23,3,even,8468498,SHOT,-40.0,17.0
15,23,8475195,23,3,pp,8474590,SHOT,63.0,13.0
15,23,8475195,23,3,pp,8471214,SHOT,47.0,26.0
15,23,8475195,23,3,pp,8475744,SHOT,64.0,-20.0
15,15,8475831,23,3,even,8473415,SHOT,-37.0,27.0
15,23,8475195,23,3,even,8477944,SHOT,61.0,-27.0
21,21,8473575,54,1,even,8468674,SHOT,-42.0,22.0
21,21,8473575,54,1,even,8476539,SHOT,-53.0,0.0
21,21,8473575,54,1,even,8468674,SHOT,-35.0,31.0
21,54,8476861,54,1,even,8476455,SHOT,52.0,2.0
21,54,8476861,54,1,even,8477492,SHOT,48.0,-18.0
21,54,8476861,54,1,even,8475747,SHOT,52.0,-24.0
21,21,8473575,54,1,even,8477478,SHOT,-57.0,-22.0
21,54,8476861,54,1,even,8475747,SHOT,45.0,18.0
21,54,8476861,54,1,even,8475197,SHOT,40.0,-16.0
21,54,8476861,54,1,sh,8477453,SHOT,-56.0,23.0
21,21,8473575,54,1,pp,8474102,SHOT,-53.0,25.0
21,21,8473575,54,1,even,8476525,SHOT,-47.0,20.0
21,54,8476861,54,1,pp,8473446,SHOT,47.0,8.0
21,54,8476861,54,1,even,8473446,SHOT,52.0,-11.0
21,54,8476861,54,2,pp,8471262,SHOT,-80.0,1.0
21,54,8476861,54,2,pp,8471262,SHOT,-74.0,6.0
21,54,8476861,54,2,even,8475168,SHOT,-72.0,-9.0
21,54,8476861,54,2,even,8475197,SHOT,-69.0,-14.0
21,54,8476861,54,2,even,8475197,SHOT,-71.0,12.0
21,54,8476861,54,2,even,8478073,SHOT,-70.0,-19.0
21,21,8473575,54,2,even,8475236,SHOT,59.0,-18.0
21,54,8476861,54,2,even,8473446,SHOT,-74.0,-12.0
21,54,8476861,54,2,even,8478421,SHOT,-69.0,13.0
21,54,8476861,54,2,even,8477021,SHOT,-83.0,-7.0
21,54,8476861,54,2,even,8473446,SHOT,3.0,33.0
21,54,8476861,54,2,pp,8477413,SHOT,-79.0,6.0
21,21,8473575,54,2,pp,8476779,SHOT,38.0,16.0
21,54,8476861,54,2,even,8473446,SHOT,-42.0,-1.0
21,54,8476861,54,2,even,8476455,SHOT,-40.0,22.0
21,21,8473575,54,2,even,8477478,SHOT,40.0,16.0
21,54,8476861,54,3,even,8473446,SHOT,62.0,-15.0
21,21,8473575,54,3,even,8477478,SHOT,-54.0,18.0
21,21,8473575,54,3,even,8477220,SHOT,-32.0,18.0
21,21,8473575,54,3,even,8474579,SHOT,-75.0,-18.0
21,54,8476861,54,3,even,8471262,SHOT,61.0,7.0
21,54,8476861,54,3,even,8471260,SHOT,51.0,13.0
21,54,8476861,54,3,even,8478421,SHOT,76.0,-6.0
21,54,8476861,54,3,even,8476855,SHOT,91.0,-10.0
21,54,8476861,54,3,sh,8474717,SHOT,42.0,-9.0
21,54,8476861,54,3,sh,8471262,SHOT,81.0,-16.0
21,21,8473575,54,3,pp,8475715,SHOT,-12.0,-25.0
21,54,8476861,54,3,even,8471260,SHOT,47.0,26.0
21,54,8476861,54,3,even,8476455,SHOT,63.0,12.0
21,54,8476861,54,3,even,8476455,SHOT,90.0,-12.0
21,54,8476861,54,3,even,8478073,SHOT,55.0,13.0
21,21,8473575,54,3,even,8471707,SHOT,-73.0,-14.0
9,9,8477237,1,1,even,8477463,SHOT,43.0,1.0
9,9,8477237,1,1,even,8476399,SHOT,77.0,1.0
9,9,8477237,1,1,even,8480002,SHOT,83.0,-9.0
9,1,8476234,1,1,even,8474884,SHOT,-62.0,-16.0
9,1,8476234,1,1,even,8476368,SHOT,-44.0,-18.0
9,9,8477237,1,1,even,8474641,SHOT,59.0,20.0
9,1,8476234,1,1,even,8473544,SHOT,-9.0,17.0
9,9,8477237,1,1,pp,8479407,SHOT,55.0,-24.0
9,9,8477237,1,1,pp,8474625,SHOT,81.0,-1.0
9,9,8477237,1,1,pp,8475791,SHOT,59.0,16.0
9,9,8477237,1,1,even,8476399,SHOT,72.0,-13.0
9,1,8476234,1,1,even,8470358,SHOT,-85.0,35.0
9,1,8476234,1,1,even,8476288,SHOT,-61.0,1.0
9,1,8476234,1,1,even,8476879,SHOT,-53.0,8.0
9,1,8476234,1,1,even,8476368,SHOT,-46.0,-21.0
9,9,8477237,1,1,even,8477425,SHOT,57.0,-7.0
9,1,8476234,1,2,even,8473544,SHOT,57.0,2.0
9,9,8477237,1,2,even,8472382,SHOT,-39.0,-26.0
9,1,8476234,1,2,even,8474884,SHOT,66.0,5.0
9,1,8476234,1,2,even,8476879,SHOT,36.0,-21.0
9,9,8477237,1,2,pp,8475791,SHOT,-55.0,-15.0
9,9,8477237,1,2,even,8475186,SHOT,-72.0,-17.0
9,1,8476234,1,2,even,8476288,SHOT,49.0,3.0
9,9,8477237,1,2,even,8477463,SHOT,-35.0,28.0
9,1,8476234,1,2,even,8470358,SHOT,87.0,7.0
9,1,8476234,1,2,pp,8474884,SHOT,53.0,18.0
9,9,8477237,1,2,even,8474641,SHOT,-86.0,-4.0
9,9,8477237,1,3,even,8477463,SHOT,13.0,-18.0
9,1,8476234,1,3,even,8473544,SHOT,-63.0,-16.0
9,1,8476234,1,3,even,8476419,SHOT,-75.0,-15.0
9,9,8477237,1,3,even,8480002,SHOT,81.0,-3.0
9,1,8476234,1,3,even,8474884,SHOT,-68.0,-11.0
9,1,8476234,1,3,even,8474578,SHOT,-59.0,-8.0
9,9,8477237,1,3,even,8477425,SHOT,61.0,-16.0
9,9,8477237,1,3,even,8476399,SHOT,66.0,36.0
9,9,8477237,1,3,even,8475149,SHOT,57.0,32.0
9,1,8476234,1,3,even,8470602,SHOT,-46.0,-28.0
9,1,8476234,1,3,even,8476419,SHOT,-47.0,4.0
9,1,8476234,1,3,even,8474018,SHOT,-81.0,-7.0
9,1,8476234,1,3,even,8474884,SHOT,-49.0,-3.0
9,1,8476234,1,4,even,8475913,SHOT,49.0,-2.0
